,pid,run,mouselab-quiz-post_Q0,mouselab-quiz-post_Q1,mouselab-quiz-post_Q2,mouselab-quiz-post_Q3,mouselab-quiz-post_Q4,mouselab-quiz-pre_Q0,mouselab-quiz-pre_Q1,mouselab-quiz-pre_Q2,mouselab-quiz-pre_Q3,passed_quizzes,age,colorblind,effort,gender,female,male,other,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,final_bonus,displayed_bonus,CODE,DEPTH,COST,MIN_TIME,inspectCost,startTime,bonusRate,variance,branching,first_trial,colors,color_names,time_diff
206,790,2PartPilot3Part1,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,42,0,0,male,0.0,1.0,0.0,chrome,macos,UNKNOWN,9,0,irlexp7_2_part1,2020-12-07,2020-12-07,2020-12-07,0.0,3,debug,0.06,1.06,rooster,0,1,7,1,2020-12-07,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",18.016666666666666
218,803,2PartPilot3Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,32,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,6,0,irlexp7_2_part1,2020-12-09,2020-12-09,,0.0,2,debug,,,dromedary,0,1,7,1,2020-12-08,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",
220,805,2PartPilot3Part1,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1,29,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,7,0,irlexp7_2_part1,2020-12-13,2020-12-13,,0.0,2,debug,,,aoudad,0,1,7,1,2020-12-12,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",
230,815,2PartPilot3Part1,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1,24,1,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,9,0,irlexp7_2_part1,2020-12-13,2020-12-13,,0.0,2,debug,,,rooster,0,1,7,1,2020-12-13,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",
231,817,2PartPilot3Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,26,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,9,0,irlexp7_2_part1,2020-12-11,2020-12-11,,0.0,2,debug,,,rooster,0,1,7,1,2020-12-11,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",
237,917,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,28,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,2,0,irlexp7_2_part1,2020-11-27,2020-11-28,2020-11-28,0.0,3,debug,2.33,3.33,chinchilla,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",22.716666666666665
238,918,2PartPilot2Part1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,26,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,3,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.46,2.46,porcupine,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",41.4
239,919,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,57,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,4,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.29,3.29,guanaco,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",31.816666666666666
240,920,2PartPilot2Part1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,30,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,4,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.97,2.97,guanaco,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",21.333333333333332
241,921,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,31,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,3,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.48,3.48,porcupine,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",29.8
242,984,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,44,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,0,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.38,3.38,hedgehog,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",41.333333333333336
243,985,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,43,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,0,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,0.15,1.15,hedgehog,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",23.883333333333333
244,986,2PartPilot2Part1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,50,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,0,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.38,3.38,hedgehog,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",18.95
245,987,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,32,0,0,male,0.0,1.0,0.0,firefox,windows,UNKNOWN,0,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.3,3.3,hedgehog,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",25.55
246,988,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,35,0,0,male,0.0,1.0,0.0,chrome,macos,UNKNOWN,0,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.45,3.45,hedgehog,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",23.3
247,989,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,38,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,1,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.14,3.14,bighorn,0,1,7,1,2020-11-28,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",24.783333333333335
248,990,2PartPilot2Part1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,21,0,1,female,1.0,0.0,0.0,chrome,macos,UNKNOWN,1,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.02,2.02,bighorn,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",19.5
249,991,2PartPilot2Part1,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1,32,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,1,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.44,3.44,bighorn,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",23.716666666666665
250,992,2PartPilot2Part1,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,32,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,2,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.26,3.26,chinchilla,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",32.46666666666667
251,993,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,24,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,2,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.31,3.31,chinchilla,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",25.766666666666666
252,994,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,46,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,2,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.45,3.45,chinchilla,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",39.916666666666664
253,995,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,48,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,2,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,0.44,1.44,chinchilla,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",33.71666666666667
254,996,2PartPilot2Part1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,34,0,0,female,1.0,0.0,0.0,firefox,macos,UNKNOWN,2,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,1.33,2.33,chinchilla,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",19.033333333333335
255,997,2PartPilot2Part1,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,68,0,0,male,0.0,1.0,0.0,chrome,chromeos,UNKNOWN,3,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.88,2.88,porcupine,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",22.05
256,998,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,33,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,3,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.31,3.31,porcupine,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",36.28333333333333
257,999,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,31,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,3,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.36,3.36,porcupine,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",18.516666666666666
258,1000,2PartPilot2Part1,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1,23,1,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,4,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.27,2.27,guanaco,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",19.233333333333334
259,1001,2PartPilot2Part1,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,56,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,4,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.16,3.16,guanaco,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",45.11666666666667
260,1002,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,31,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,5,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.58,3.58,walrus,0,1,7,1,2020-11-28,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",17.416666666666668
261,1003,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,35,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,5,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.2,2.2,walrus,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",20.783333333333335
262,1004,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,27,0,0,male,0.0,1.0,0.0,firefox,windows,UNKNOWN,5,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.83,2.83,walrus,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",22.116666666666667
263,1005,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,37,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,5,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.03,3.03,walrus,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",29.1
264,1006,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,22,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,5,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.37,3.37,walrus,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",30.066666666666666
265,1007,2PartPilot2Part1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,37,0,1,male,0.0,1.0,0.0,chrome,linux,UNKNOWN,6,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.51,3.51,dromedary,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",16.516666666666666
266,1008,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,35,0,0,male,0.0,1.0,0.0,safari,macos,UNKNOWN,6,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.75,2.75,dromedary,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",19.233333333333334
267,1009,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,71,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,6,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,1.9,2.9,dromedary,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",25.433333333333334
268,1010,2PartPilot2Part1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,32,0,0,female,1.0,0.0,0.0,chrome,macos,UNKNOWN,6,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.74,3.74,dromedary,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",23.866666666666667
269,1011,2PartPilot2Part1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,61,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,6,0,irlexp7_1_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.0,3.0,dromedary,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",18.333333333333332
270,1012,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,54,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,7,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.15,3.15,aoudad,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",22.266666666666666
271,1013,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,38,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,7,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.53,3.53,aoudad,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",29.4
272,1014,2PartPilot2Part1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,30,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,7,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.47,3.47,aoudad,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",26.066666666666666
273,1015,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,28,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,7,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,1.91,2.91,aoudad,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",19.0
275,1017,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,26,0,0,female,1.0,0.0,0.0,chrome,macos,UNKNOWN,8,0,irlexp7_2_part1,2020-11-29,2020-11-29,2020-11-29,0.0,3,debug,0.62,1.62,weasel,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",21.7
276,1018,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,38,0,0,male,0.0,1.0,0.0,firefox,macos,UNKNOWN,8,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.31,3.31,weasel,0,1,7,1,2020-11-28,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",18.683333333333334
277,1019,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,23,0,0,female,1.0,0.0,0.0,firefox,windows,UNKNOWN,8,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.09,3.09,weasel,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",20.233333333333334
278,1020,2PartPilot2Part1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,30,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,8,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,2.24,3.24,weasel,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",20.2
279,1021,2PartPilot2Part1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,34,0,0,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,9,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,0.4,1.4,rooster,0,1,7,1,2020-11-28,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",36.6
280,1022,2PartPilot2Part1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,26,0,1,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,9,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,2.19,3.19,rooster,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",26.283333333333335
281,1023,2PartPilot2Part1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,25,0,0,female,1.0,0.0,0.0,chrome,macos,UNKNOWN,9,0,irlexp7_2_part1,2020-11-28,2020-11-28,2020-11-28,0.0,3,debug,0.17,1.17,rooster,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",15.716666666666667
282,1024,2PartPilot2Part1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,32,0,0,male,0.0,1.0,0.0,chrome,windows,UNKNOWN,9,0,irlexp7_2_part1,2020-11-27,2020-11-27,2020-11-27,0.0,3,debug,1.98,2.98,rooster,0,1,7,1,2020-11-27,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",24.933333333333334
284,1026,2PartPilot2Part1,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1,24,0,1,female,1.0,0.0,0.0,chrome,windows,UNKNOWN,4,0,irlexp7_2_part1,2020-11-28,2020-11-28,,0.0,2,debug,,,guanaco,0,1,7,1,2020-11-27,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",
